dataset,rare_class,actual_training_labeled_rare_count,variant,variant_group,seed,n_identity_runs,rare_f1,rare_recall,rescue_precision,incremental_fpr,abstain,alpha_violation
mouse_lung_tms_10x,vein endothelial cell,21,fixed_rank_1,component,42,1,0.7073170731707317,0.5686274509803921,0.9375,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_conformal_tau,component,42,1,0.7058823529411765,0.5882352941176471,0.8421052631578947,0.0022796352583586625,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,full_method,component,42,1,0.7073170731707317,0.5686274509803921,0.9375,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_1,rank,42,1,0.7073170731707317,0.5686274509803921,0.9375,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_2,rank,42,1,0.7102803738317757,0.7450980392156863,0.5853658536585366,0.012917933130699088,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_3,rank,42,1,0.7155963302752294,0.7647058823529411,0.5813953488372093,0.013677811550151976,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,21,adaptive_rank,rank,42,1,0.7073170731707317,0.5686274509803921,0.9375,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,baseline,component,42,1,0.7816091954022989,0.6666666666666666,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_separability_gate,component,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_necessity_gate,component,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,fixed_rank_1,component,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_conformal_tau,component,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,full_method,component,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_1,rank,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_2,rank,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_3,rank,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,adaptive_rank,rank,42,1,0.7816091954022989,0.6666666666666666,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,baseline,component,43,1,0.0,0.0,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,minus_separability_gate,component,43,1,0.43478260869565216,0.29411764705882354,0.8333333333333334,0.0022796352583586625,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,minus_necessity_gate,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,fixed_rank_1,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,minus_conformal_tau,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,full_method,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,rank_1,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,rank_2,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,rank_3,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,adaptive_rank,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,baseline,component,43,1,0.0,0.0,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,minus_separability_gate,component,43,1,0.5945945945945946,0.43137254901960786,0.9565217391304348,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,minus_necessity_gate,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,fixed_rank_1,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,minus_conformal_tau,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,full_method,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,rank_1,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,rank_2,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,rank_3,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,adaptive_rank,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,baseline,component,43,1,0.0,0.0,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_separability_gate,component,43,1,0.7441860465116279,0.6274509803921569,0.9142857142857143,0.0022796352583586625,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_necessity_gate,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,fixed_rank_1,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_conformal_tau,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,full_method,component,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_1,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_2,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_3,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,adaptive_rank,rank,43,1,0.0,0.0,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,baseline,component,43,1,0.7872340425531915,0.7254901960784313,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_separability_gate,component,43,1,0.7959183673469388,0.7647058823529411,0.5,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_necessity_gate,component,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,fixed_rank_1,component,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_conformal_tau,component,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,full_method,component,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_1,rank,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_2,rank,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_3,rank,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,adaptive_rank,rank,43,1,0.7872340425531915,0.7254901960784313,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,baseline,component,44,1,0.0,0.0,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,minus_separability_gate,component,44,1,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,minus_necessity_gate,component,44,1,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,fixed_rank_1,component,44,1,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,minus_conformal_tau,component,44,1,0.375,0.23529411764705882,0.9230769230769231,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,full_method,component,44,1,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,rank_1,rank,44,1,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,5,rank_2,rank,44,1,0.5858585858585859,0.5686274509803921,0.6041666666666666,0.014437689969604863,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,5,rank_3,rank,44,1,0.6,0.5882352941176471,0.6122448979591837,0.014437689969604863,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,5,adaptive_rank,rank,44,1,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,baseline,component,44,1,0.038461538461538464,0.0196078431372549,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,minus_separability_gate,component,44,1,0.4927536231884058,0.3333333333333333,0.9411764705882353,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,minus_necessity_gate,component,44,1,0.4927536231884058,0.3333333333333333,0.9411764705882353,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,fixed_rank_1,component,44,1,0.4927536231884058,0.3333333333333333,0.9411764705882353,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,minus_conformal_tau,component,44,1,0.5945945945945946,0.43137254901960786,0.9545454545454546,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,full_method,component,44,1,0.4927536231884058,0.3333333333333333,0.9411764705882353,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,rank_1,rank,44,1,0.4927536231884058,0.3333333333333333,0.9411764705882353,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,10,rank_2,rank,44,1,0.5825242718446602,0.5882352941176471,0.5686274509803921,0.016717325227963525,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,10,rank_3,rank,44,1,0.5825242718446602,0.5882352941176471,0.5686274509803921,0.016717325227963525,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,10,adaptive_rank,rank,44,1,0.4927536231884058,0.3333333333333333,0.9411764705882353,0.0007598784194528875,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,baseline,component,44,1,0.5217391304347826,0.35294117647058826,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_separability_gate,component,44,1,0.7380952380952381,0.6078431372549019,0.8666666666666667,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_necessity_gate,component,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,fixed_rank_1,component,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,minus_conformal_tau,component,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,full_method,component,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_1,rank,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_2,rank,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,rank_3,rank,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,21,adaptive_rank,rank,44,1,0.5217391304347826,0.35294117647058826,,0.0,1.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,baseline,component,44,1,0.8076923076923077,0.8235294117647058,,0.0,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_separability_gate,component,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_necessity_gate,component,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,fixed_rank_1,component,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,minus_conformal_tau,component,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,full_method,component,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_1,rank,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_2,rank,44,1,0.7317073170731707,0.8823529411764706,0.15789473684210525,0.0121580547112462,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,213,rank_3,rank,44,1,0.7317073170731707,0.8823529411764706,0.15789473684210525,0.0121580547112462,0.0,1.0
mouse_lung_tms_10x,vein endothelial cell,213,adaptive_rank,rank,44,1,0.8037383177570093,0.8431372549019608,0.3333333333333333,0.001519756838905775,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,baseline,component,42,1,0.10666666666666667,0.056338028169014086,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_separability_gate,component,42,1,0.10666666666666667,0.056338028169014086,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_necessity_gate,component,42,1,0.10666666666666667,0.056338028169014086,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,fixed_rank_1,component,42,1,0.6728971962616822,0.5070422535211268,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_conformal_tau,component,42,1,0.10666666666666667,0.056338028169014086,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,full_method,component,42,1,0.10666666666666667,0.056338028169014086,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_1,rank,42,1,0.6728971962616822,0.5070422535211268,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_2,rank,42,1,0.6851851851851852,0.5211267605633803,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_3,rank,42,1,0.6851851851851852,0.5211267605633803,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,adaptive_rank,rank,42,1,0.10666666666666667,0.056338028169014086,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,baseline,component,42,1,0.9007633587786259,0.8309859154929577,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_separability_gate,component,42,1,0.9007633587786259,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_necessity_gate,component,42,1,0.9007633587786259,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,fixed_rank_1,component,42,1,0.9104477611940298,0.8591549295774648,0.6666666666666666,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_conformal_tau,component,42,1,0.9007633587786259,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,full_method,component,42,1,0.9007633587786259,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_1,rank,42,1,0.9104477611940298,0.8591549295774648,0.6666666666666666,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_2,rank,42,1,0.9420289855072463,0.9154929577464789,0.8571428571428571,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_3,rank,42,1,0.9420289855072463,0.9154929577464789,0.8571428571428571,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,adaptive_rank,rank,42,1,0.9007633587786259,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,baseline,component,42,1,0.9104477611940298,0.8591549295774648,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_separability_gate,component,42,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_necessity_gate,component,42,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,fixed_rank_1,component,42,1,0.9264705882352942,0.8873239436619719,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_conformal_tau,component,42,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,full_method,component,42,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_1,rank,42,1,0.9264705882352942,0.8873239436619719,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_2,rank,42,1,0.9264705882352942,0.8873239436619719,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_3,rank,42,1,0.9264705882352942,0.8873239436619719,1.0,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,adaptive_rank,rank,42,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,baseline,component,42,1,0.9571428571428572,0.9436619718309859,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_separability_gate,component,42,1,0.9571428571428572,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_necessity_gate,component,42,1,0.9571428571428572,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,fixed_rank_1,component,42,1,0.9571428571428572,0.9436619718309859,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_conformal_tau,component,42,1,0.9571428571428572,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,full_method,component,42,1,0.9571428571428572,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_1,rank,42,1,0.9571428571428572,0.9436619718309859,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_2,rank,42,1,0.950354609929078,0.9436619718309859,0.0,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_3,rank,42,1,0.950354609929078,0.9436619718309859,0.0,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,adaptive_rank,rank,42,1,0.9571428571428572,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,baseline,component,43,1,0.5510204081632653,0.38028169014084506,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_separability_gate,component,43,1,0.5510204081632653,0.38028169014084506,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_necessity_gate,component,43,1,0.5510204081632653,0.38028169014084506,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,fixed_rank_1,component,43,1,0.8721804511278195,0.8169014084507042,0.8857142857142857,0.004629629629629629,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_conformal_tau,component,43,1,0.5510204081632653,0.38028169014084506,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,full_method,component,43,1,0.5510204081632653,0.38028169014084506,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_1,rank,43,1,0.8721804511278195,0.8169014084507042,0.8857142857142857,0.004629629629629629,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_2,rank,43,1,0.8905109489051095,0.8591549295774648,0.8717948717948718,0.005787037037037037,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_3,rank,43,1,0.8905109489051095,0.8591549295774648,0.8717948717948718,0.005787037037037037,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,adaptive_rank,rank,43,1,0.5510204081632653,0.38028169014084506,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,baseline,component,43,1,0.8360655737704918,0.7183098591549296,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_separability_gate,component,43,1,0.8360655737704918,0.7183098591549296,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_necessity_gate,component,43,1,0.8360655737704918,0.7183098591549296,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,fixed_rank_1,component,43,1,0.8787878787878788,0.8169014084507042,0.7,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_conformal_tau,component,43,1,0.8360655737704918,0.7183098591549296,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,full_method,component,43,1,0.8360655737704918,0.7183098591549296,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_1,rank,43,1,0.8787878787878788,0.8169014084507042,0.7,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_2,rank,43,1,0.8970588235294118,0.8591549295774648,0.7142857142857143,0.004629629629629629,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,rank_3,rank,43,1,0.8970588235294118,0.8591549295774648,0.7142857142857143,0.004629629629629629,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,adaptive_rank,rank,43,1,0.8360655737704918,0.7183098591549296,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,baseline,component,43,1,0.9104477611940298,0.8591549295774648,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_separability_gate,component,43,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_necessity_gate,component,43,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,fixed_rank_1,component,43,1,0.9064748201438849,0.8873239436619719,0.4,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,minus_conformal_tau,component,43,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,full_method,component,43,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_1,rank,43,1,0.9064748201438849,0.8873239436619719,0.4,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_2,rank,43,1,0.9142857142857143,0.9014084507042254,0.5,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,rank_3,rank,43,1,0.9142857142857143,0.9014084507042254,0.5,0.003472222222222222,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,17,adaptive_rank,rank,43,1,0.9104477611940298,0.8591549295774648,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,baseline,component,43,1,0.950354609929078,0.9436619718309859,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_separability_gate,component,43,1,0.950354609929078,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_necessity_gate,component,43,1,0.950354609929078,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,fixed_rank_1,component,43,1,0.9315068493150684,0.9577464788732394,0.2,0.004629629629629629,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,minus_conformal_tau,component,43,1,0.950354609929078,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,full_method,component,43,1,0.950354609929078,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_1,rank,43,1,0.9315068493150684,0.9577464788732394,0.2,0.004629629629629629,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_2,rank,43,1,0.9251700680272109,0.9577464788732394,0.16666666666666666,0.005787037037037037,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,rank_3,rank,43,1,0.9251700680272109,0.9577464788732394,0.16666666666666666,0.005787037037037037,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,174,adaptive_rank,rank,43,1,0.950354609929078,0.9436619718309859,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,baseline,component,44,1,0.7090909090909091,0.5492957746478874,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_separability_gate,component,44,1,0.7090909090909091,0.5492957746478874,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_necessity_gate,component,44,1,0.7090909090909091,0.5492957746478874,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,fixed_rank_1,component,44,1,0.8857142857142857,0.8732394366197183,0.7666666666666667,0.008101851851851851,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,minus_conformal_tau,component,44,1,0.7090909090909091,0.5492957746478874,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,full_method,component,44,1,0.7090909090909091,0.5492957746478874,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_1,rank,44,1,0.8857142857142857,0.8732394366197183,0.7666666666666667,0.008101851851851851,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_2,rank,44,1,0.8589743589743589,0.9436619718309859,0.6086956521739131,0.020833333333333332,0.0,1.0
mouse_pancreas_tms_10x,pancreatic D cell,5,rank_3,rank,44,1,0.8535031847133758,0.9436619718309859,0.5957446808510638,0.02199074074074074,0.0,1.0
mouse_pancreas_tms_10x,pancreatic D cell,5,adaptive_rank,rank,44,1,0.7090909090909091,0.5492957746478874,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,baseline,component,44,1,0.9076923076923077,0.8309859154929577,,0.0,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_separability_gate,component,44,1,0.9076923076923077,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_necessity_gate,component,44,1,0.9076923076923077,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,fixed_rank_1,component,44,1,0.948905109489051,0.9154929577464789,0.8571428571428571,0.0011574074074074073,0.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,minus_conformal_tau,component,44,1,0.9076923076923077,0.8309859154929577,,0.0,1.0,0.0
mouse_pancreas_tms_10x,pancreatic D cell,8,full_method,component,44,1,0.9076923076923077,0.8309859154929577,,0.0,1.0,0.0
